"id","time","topic","payload"
"271162206","2024-12-19 19:32:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG32Z4KH9CQVF674HWP5P54""],""received_at"":""2024-12-19T18:32:40.034620282Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8995,""frm_payload"":""AXVfA2c6AARogg=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":65,""temperature"":5.8},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 3A 00 04 68 82"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:32:39.793337Z"",""timestamp"":4238066988,""rssi"":-27,""channel_rssi"":-27,""snr"":7,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQEKyK7+QPGgwIx82RuwYQ2vG2igMg4Ofog6zyAw=="",""channel_index"":5,""received_at"":""2024-12-19T18:32:39.804304086Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""867500000"",""timestamp"":4238066988,""time"":""2024-12-19T18:32:39.793337Z""},""received_at"":""2024-12-19T18:32:39.828277090Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.04761905,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
"271161560","2024-12-19 19:31:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG314J58X7WTXE270N1Y33C""],""received_at"":""2024-12-19T18:31:40.053846303Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8994,""frm_payload"":""AXVfA2c9AARogQ=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":64.5,""temperature"":6.1},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 3D 00 04 68 81"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:31:39.794201Z"",""timestamp"":4178067188,""rssi"":-26,""channel_rssi"":-26,""snr"":9,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQEPT9oMgPGgwIi82RuwYQxdHZkgMgoNLXwczwAw=="",""channel_index"":7,""received_at"":""2024-12-19T18:31:39.822193636Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""867900000"",""timestamp"":4178067188,""time"":""2024-12-19T18:31:39.794201Z""},""received_at"":""2024-12-19T18:31:39.846100389Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.04761905,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
"271161050","2024-12-19 19:30:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG2Z9YRH6RDB841Q9EQS627""],""received_at"":""2024-12-19T18:30:40.037638477Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8993,""frm_payload"":""AXVfA2c/AARogQ=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":64.5,""temperature"":6.3},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 3F 00 04 68 81"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:30:39.795146Z"",""timestamp"":4118067404,""rssi"":-31,""channel_rssi"":-31,""snr"":9.5,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQEMzx0qsPGgwIz8yRuwYQrK3WjAMg4LnH/+zuAw=="",""channel_index"":7,""received_at"":""2024-12-19T18:30:39.809556939Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""867900000"",""timestamp"":4118067404,""time"":""2024-12-19T18:30:39.795146Z""},""received_at"":""2024-12-19T18:30:39.832846147Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.04761905,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
"271160496","2024-12-19 19:29:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG2XFCA6QB0H8RP0JWGSVVJ""],""received_at"":""2024-12-19T18:29:40.058687308Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8992,""frm_payload"":""AXVfA2dCAARogg=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":65,""temperature"":6.6},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 42 00 04 68 82"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:29:39.796087Z"",""timestamp"":4058067636,""rssi"":-32,""channel_rssi"":-32,""snr"":9,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQELTlhI8PGgwIk8yRuwYQupH5lAMgoJ64vY3tAw=="",""channel_index"":1,""received_at"":""2024-12-19T18:29:39.826904025Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""868300000"",""timestamp"":4058067636,""time"":""2024-12-19T18:29:39.796087Z""},""received_at"":""2024-12-19T18:29:39.852015856Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.04761905,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
"271159971","2024-12-19 19:28:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG2VMS298GHDXTJ9V54PHBQ""],""received_at"":""2024-12-19T18:28:40.050301373Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8991,""frm_payload"":""AXVfA2dFAARogw=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":65.5,""temperature"":6.9},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 45 00 04 68 83"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:28:39.796356Z"",""timestamp"":3998067211,""rssi"":-30,""channel_rssi"":-30,""snr"":7,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQEIvUtvIOGgwI18uRuwYQqaDikQMg+PWA+63rAw=="",""received_at"":""2024-12-19T18:28:39.819248302Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""868100000"",""timestamp"":3998067211,""time"":""2024-12-19T18:28:39.796356Z""},""received_at"":""2024-12-19T18:28:39.843567425Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.04761905,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
"271159408","2024-12-19 19:27:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG2ST62ZX91KAJ9Q6QS4JDC""],""received_at"":""2024-12-19T18:27:40.051493795Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8990,""frm_payload"":""AXVfA2dHAARohw=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":67.5,""temperature"":7.1},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 47 00 04 68 87"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:27:39.797305Z"",""timestamp"":3938067484,""rssi"":-25,""channel_rssi"":-25,""snr"":9.25,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQEJzI6NUOGgwIm8uRuwYQsNy+kQMg4Jr0uM7pAw=="",""channel_index"":4,""received_at"":""2024-12-19T18:27:39.819011625Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""867300000"",""timestamp"":3938067484,""time"":""2024-12-19T18:27:39.797305Z""},""received_at"":""2024-12-19T18:27:39.843644020Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.04761905,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
"271158977","2024-12-19 19:26:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG2QZKD1T3NP6ZQCRS8H062""],""received_at"":""2024-12-19T18:26:40.061001755Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8989,""frm_payload"":""AXVfA2dKAARoiw=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":69.5,""temperature"":7.4},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 4A 00 04 68 8B"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:26:39.808052Z"",""timestamp"":3878077804,""rssi"":-27,""channel_rssi"":-27,""snr"":9.25,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQEOyKm7kOGgwI38qRuwYQ0bn3lgMg4NvM++7nAw=="",""channel_index"":3,""received_at"":""2024-12-19T18:26:39.830985324Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""867100000"",""timestamp"":3878077804,""time"":""2024-12-19T18:26:39.808052Z""},""received_at"":""2024-12-19T18:26:39.854432901Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.04761905,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
"271158402","2024-12-19 19:25:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG2P4ZNDBAVMMRXYCNF74G5""],""received_at"":""2024-12-19T18:25:40.038229926Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8988,""frm_payload"":""AXVfA2dMAARokA=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":72,""temperature"":7.6},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 4C 00 04 68 90"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:25:39.799300Z"",""timestamp"":3818068076,""rssi"":-21,""channel_rssi"":-21,""snr"":6.75,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQEOywzJwOGgwIo8qRuwYQi4yRiwMg4MvdtI/mAw=="",""channel_index"":5,""received_at"":""2024-12-19T18:25:39.806239654Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""867500000"",""timestamp"":3818068076,""time"":""2024-12-19T18:25:39.799300Z""},""received_at"":""2024-12-19T18:25:39.830173926Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.04761905,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
"271157981","2024-12-19 19:24:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG2MAD6S3811DAS9RK10AE7""],""received_at"":""2024-12-19T18:24:40.055165235Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8987,""frm_payload"":""AXVfA2dOAARolQ=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":74.5,""temperature"":7.8},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 4E 00 04 68 95"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:24:39.802316Z"",""timestamp"":3758070372,""rssi"":-26,""channel_rssi"":-26,""snr"":9.5,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQEOS0/v8NGgwI58mRuwYQoK6xkwMgoK3M86/kAw=="",""channel_index"":4,""received_at"":""2024-12-19T18:24:39.823605713Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""867300000"",""timestamp"":3758070372,""time"":""2024-12-19T18:24:39.802316Z""},""received_at"":""2024-12-19T18:24:39.848402385Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.05,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
"271157431","2024-12-19 19:23:40","/ttndata/eui-24e124785d166659-35","{""end_device_ids"":{""device_id"":""eui-24e124785d166659-35"",""application_ids"":{""application_id"":""test-provozu-aplikace""},""dev_eui"":""24E124785D166659"",""join_eui"":""24E124C0002A0001"",""dev_addr"":""260BD077""},""correlation_ids"":[""gs:uplink:01JFG2JFST9CRS7DQ244JTNKYS""],""received_at"":""2024-12-19T18:23:40.039296757Z"",""uplink_message"":{""session_key_id"":""AZM9WtJglD6zhYwKGTgnQQ=="",""f_port"":85,""f_cnt"":8986,""frm_payload"":""AXVfA2dPAARomg=="",""decoded_payload"":{""decoded"":{""battery"":95,""humidity"":77,""temperature"":7.9},""errors"":[],""format"":""hex"",""msg"":""01 75 5F 03 67 4F 00 04 68 9A"",""sensor"":""milesight_em300-th"",""warnings"":[]},""rx_metadata"":[{""gateway_ids"":{""gateway_id"":""eui-50303541790d4750"",""eui"":""50303541790D4750""},""time"":""2024-12-19T18:23:39.800739Z"",""timestamp"":3698068683,""rssi"":-29,""channel_rssi"":-29,""snr"":9.75,""uplink_token"":""CiIKIAoUZXVpLTUwMzAzNTQxNzkwZDQ3NTASCFAwNUF5DUdQEMuZsOMNGgwIq8mRuwYQubC6jQMg+PHHsNDiAw=="",""received_at"":""2024-12-19T18:23:39.811170538Z""}],""settings"":{""data_rate"":{""lora"":{""bandwidth"":125000,""spreading_factor"":7,""coding_rate"":""4/5""}},""frequency"":""868100000"",""timestamp"":3698068683,""time"":""2024-12-19T18:23:39.800739Z""},""received_at"":""2024-12-19T18:23:39.834623549Z"",""consumed_airtime"":""0.061696s"",""packet_error_rate"":0.05263158,""network_ids"":{""net_id"":""000013"",""ns_id"":""EC656E0000000181"",""tenant_id"":""ttn"",""cluster_id"":""eu1"",""cluster_address"":""eu1.cloud.thethings.network""}}}"
